Fecha;Provincia;test_rapidos_total;test_rapidos_positivos;test_antigenos_total;test_antigenos_positivos;pcr_total;pcr_positivos;codigo_ine;total_pruebas;total_pruebas_positivas;test_porcentaje;pcr_porcentaje;porcentaje_total;sigla;antigenos_porcentaje
2021-04-10;Palencia;40137;1386;95628;7272;102593;10530;34120;238358;19188;3.4531728828761494;10.263858157963995;8.050075936196812;PA;7
2021-04-10;Ávila;47558;1985;53591;4897;78770;6292;5019;179919;13174;4.173850876824089;7.987812619017393;7.322183871631123;AV;9
2021-04-10;Valladolid;86050;3473;170020;18446;346506;29985;47186;602576;51904;4.0360255665310865;8.653529809007637;8.613685244682829;VA;10
2021-04-09;León;85575;4598;165955;7627;284836;27924;24089;536366;40149;5.3730645632486125;9.803536069878808;7.48537379326803;LE;4
2021-04-09;Segovia;37630;3274;73313;3596;112528;11257;40004;223471;18127;8.700504916290194;10.003732404379354;8.111567048968322;SE;4
2021-04-09;Zamora;41474;1847;33002;2180;100340;9640;49275;174816;13667;4.453392486859237;9.607335060793302;7.817934285191288;ZA;6
2021-04-09;Ávila;47558;1986;53504;4886;78585;6290;5019;179647;13162;4.175953572479919;8.004072023923142;7.326590480219542;AV;9
2021-04-09;Burgos;71362;3590;148760;11518;229094;19859;9059;449216;34967;5.0306886017768555;8.668494155237589;7.784005912523151;BU;7
2021-04-09;Salamanca;61809;3842;56235;6933;211059;20988;37274;329103;31763;6.215923247423515;9.944138842693276;9.651385736380403;SA;12
2021-04-09;Soria;41780;2696;30209;2007;77079;5813;42173;149068;10516;6.4528482527525135;7.541613150144657;7.054498618080339;SO;6
2021-04-09;Valladolid;86047;3477;169779;18421;346105;29973;47186;601931;51871;4.04081490348298;8.660088701405643;8.617432895132499;VA;10
2021-04-09;Palencia;40137;1386;95499;7258;102427;10522;34120;238063;19166;3.4531728828761494;10.272682007673758;8.050810079684789;PA;7
2021-04-09;Castilla y León;513372;26699;826256;64428;1542053;142264;99999;2881681;233391;5.200712154149428;9.225623243818468;8.09912686379929;CyL;7
2021-04-08;Ávila;47554;1985;53323;4873;78433;6290;5019;179310;13148;4.174201959877192;8.019583593640432;7.332552562601082;AV;9
2021-04-08;Burgos;71321;3575;148095;11421;228808;19844;9059;448224;34840;5.012548898641354;8.672773679241985;7.772899264653388;BU;7
2021-04-08;Palencia;40119;1384;95328;7242;102268;10516;34120;237715;19142;3.4497370323288217;10.282786404349356;8.05249984224807;PA;7
2021-04-08;Segovia;37624;3273;73131;3564;112262;11230;40004;223017;18067;8.69923453115033;10.003384938803869;8.101176143522691;SE;4
2021-04-08;Soria;41779;2696;30034;1997;76782;5802;42173;148595;10495;6.453002704708107;7.556458544971479;7.062821763854774;SO;6
2021-04-08;Valladolid;86031;3455;169065;18362;345520;29960;47186;600616;51777;4.015994234636352;8.6709886547812;8.620649466547677;VA;10
2021-04-08;León;85519;4586;165636;7600;284132;27889;24089;535287;40075;5.362551012055801;9.815508284881675;7.486638009142759;LE;4
2021-04-08;Salamanca;61806;3842;56031;6907;210579;20951;37274;328416;31700;6.216224961977802;9.949235203890225;9.652392088083406;SA;12
2021-04-08;Zamora;41471;1847;32935;2172;100063;9632;49275;174469;13651;4.453714643968074;9.625935660533862;7.824312628604509;ZA;6
2021-04-08;Castilla y León;513224;26681;823578;64138;1538847;142113;99999;2875649;232932;5.198704659174162;9.235031162942125;8.100154086955676;CyL;7
2021-04-07;Ávila;47554;1985;53017;4851;78174;6278;5019;178745;13114;4.174201959877192;8.030803080308031;7.336708719125011;AV;9
2021-04-07;Burgos;71264;3575;147505;11333;228407;19830;9059;447176;34738;5.0165581499775485;8.681870520605761;7.768305991376997;BU;7
2021-04-07;Soria;41774;2696;29184;1980;76502;5793;42173;147460;10469;6.453775075405755;7.572351049645761;7.099552420995524;SO;6
2021-04-07;Castilla y León;513043;26639;820217;63852;1535263;141973;99999;2868523;232464;5.192352297955532;9.247470954487929;8.103961516083364;CyL;7
2021-04-07;Palencia;40097;1381;95114;7216;102102;10510;34120;237313;19107;3.4441479412424867;10.293627940686765;8.051392043419451;PA;7
2021-04-07;Salamanca;61804;3842;55837;6893;209720;20914;37274;327361;31649;6.216426121286648;9.972344077818043;9.667920124877428;SA;12
2021-04-07;Valladolid;86017;3472;168422;18307;344881;29940;47186;599320;51719;4.036411407047444;8.681255273558126;8.629613562036976;VA;10
2021-04-07;León;85445;4578;165335;7570;283614;27872;24089;534394;40020;5.357832523845748;9.827441522632874;7.48885653656291;LE;4
2021-04-07;Segovia;37620;3270;72946;3543;112054;11211;40004;222620;18024;8.692185007974482;10.004997590447463;8.096307609379211;SE;4
2021-04-07;Zamora;41468;1847;32857;2159;99809;9625;49275;174134;13631;4.454036847689785;9.6434189301566;7.827879678867998;ZA;6
2021-04-06;Ávila;47554;1985;52791;4834;77978;6275;5019;178323;13094;4.174201959877192;8.047141501449126;7.3428553804052195;AV;9
2021-04-06;Burgos;71184;3569;146903;11251;227977;19812;9059;446064;34632;5.01376713868285;8.690350342359098;7.763908318088884;BU;7
2021-04-06;Palencia;40088;1380;93984;7181;101887;10503;34120;235959;19064;3.442426661345041;10.308479001246479;8.079369721010854;PA;7
2021-04-06;Salamanca;61802;3842;55671;6876;208616;20885;37274;326089;31603;6.216627293615094;10.011216781071443;9.691525933104153;SA;12
2021-04-06;Zamora;41465;1846;32792;2154;99591;9617;49275;173848;13617;4.451947425539612;9.656495064815093;7.8327044314573655;ZA;6
2021-04-06;Castilla y León;512882;26623;816712;63574;1530876;141825;99999;2860470;232022;5.190862615572392;9.26430357520792;8.111324362779543;CyL;7
2021-04-06;Segovia;37615;3271;72758;3510;111822;11204;40004;222195;17985;8.695998936594444;10.019495269267228;8.094241544589211;SE;4
2021-04-06;León;85403;4566;164963;7555;282914;27829;24089;533280;39950;5.346416402234114;9.836558105996875;7.49137413741374;LE;4
2021-04-06;Soria;41773;2696;29100;1967;76281;5782;42173;147154;10445;6.453929571732937;7.579869167944836;7.098006170406512;SO;6
2021-04-06;Valladolid;85998;3472;167750;18246;343810;29918;47186;597558;51636;4.0373031930975145;8.701899304848608;8.641169560109645;VA;10
2021-04-05;Burgos;71154;3567;146263;11143;227278;19789;9059;444695;34499;5.013070242010287;8.706957998574433;7.757901483038937;BU;7
2021-04-05;Salamanca;61800;3841;55528;6864;207918;20843;37274;325246;31548;6.215210355987056;10.024625092584577;9.699734969838216;SA;12
2021-04-05;Castilla y León;512749;26619;814325;63319;1525991;141715;99999;2853065;231653;5.191428944766348;9.286752018852011;8.119443475700693;CyL;7
2021-04-05;Ávila;47553;1986;52666;4825;77712;6273;5019;177931;13084;4.176392656614725;8.07211241507103;7.353412277793077;AV;9
2021-04-05;León;85350;4554;164602;7526;281889;27803;24089;531841;39883;5.335676625659051;9.86310214304212;7.499045767438013;LE;4
2021-04-05;Palencia;40067;1379;93807;7161;101670;10494;34120;235544;19034;3.441735093718022;10.321628799055768;8.080868118058621;PA;7
2021-04-05;Segovia;37608;3270;72545;3485;111492;11236;40004;221645;17991;8.694958519463944;10.077853119506331;8.117033995804102;SE;4
2021-04-05;Valladolid;85981;3467;167155;18203;342862;29902;47186;595998;51572;4.032286202765727;8.721293115014204;8.653049171305945;VA;10
2021-04-05;Zamora;41464;1844;32731;2152;99182;9601;49275;173377;13597;4.447231333204708;9.68018390433748;7.842447383447632;ZA;6
2021-04-05;Soria;41772;2696;29028;1960;75988;5774;42173;146788;10430;6.454084075457243;7.598568194978155;7.105485462026868;SO;6
2021-04-04;Burgos;71113;3564;145471;11025;226947;19781;9059;443531;34370;5.011741875606429;8.716131960325539;7.749176494991331;BU;7
2021-04-04;León;85306;4547;164256;7498;281491;27786;24089;531053;39831;5.330222962042529;9.871008309324276;7.500381317872227;LE;4
2021-04-04;Castilla y León;512600;26601;811522;62987;1523203;141634;99999;2847325;231222;5.189426453374951;9.298432316638031;8.120674668329046;CyL;7
2021-04-04;Salamanca;61800;3842;55379;6839;207593;20824;37274;324772;31505;6.216828478964401;10.031166754177645;9.700651533999237;SA;12
2021-04-04;Segovia;37604;3271;72336;3451;111214;11219;40004;221154;17941;8.69854270822253;10.08775873541101;8.112446530471978;SE;4
2021-04-04;Soria;41760;2695;28953;1951;75803;5769;42173;146516;10415;6.453544061302682;7.610516734166193;7.108438668814328;SO;6
2021-04-04;Valladolid;85954;3469;166338;18135;342208;29894;47186;594500;51498;4.0358796565604855;8.735622779128484;8.662405382674516;VA;10
2021-04-04;Zamora;41464;1846;32633;2142;98963;9598;49275;173060;13586;4.4520547945205475;9.698574214605458;7.8504564890789315;ZA;6
2021-04-04;Ávila;47553;1986;52523;4809;77594;6272;5019;177670;13067;4.176392656614725;8.083099208701704;7.354646254291665;AV;9
2021-04-04;Palencia;40046;1379;93633;7139;101390;10490;34120;235069;19008;3.4435399290815565;10.346187986980965;8.086136411011235;PA;7
2021-04-03;Palencia;40046;1379;93507;7123;101270;10485;34120;234823;18987;3.4435399290815565;10.35351041769527;8.085664521788752;PA;7
2021-04-03;Zamora;41464;1846;32593;2139;98899;9599;49275;172956;13584;4.4520547945205475;9.705861535505921;7.854020675778811;ZA;6
2021-04-03;Ávila;47553;1986;52444;4800;77287;6268;5019;177284;13054;4.176392656614725;8.110031441251438;7.363326639741883;AV;9
2021-04-03;Burgos;71111;3565;145225;10957;226599;19775;9059;442935;34297;5.013289083264192;8.726869933230068;7.743122580062538;BU;7
2021-04-03;León;85306;4547;164131;7490;281061;27771;24089;530498;39808;5.330222962042529;9.880773212932423;7.503892568869251;LE;4
2021-04-03;Salamanca;61800;3842;55320;6831;207149;20790;37274;324269;31463;6.216828478964401;10.036254097292288;9.702746793557202;SA;12
2021-04-03;Soria;41760;2695;28914;1942;75604;5765;42173;146278;10402;6.453544061302682;7.625257922861224;7.111117187820451;SO;6
2021-04-03;Castilla y León;512592;26602;810489;62826;1520491;141477;99999;2843572;230905;5.189702531448013;9.304691708139016;8.120244537504236;CyL;7
2021-04-03;Segovia;37598;3271;72245;3442;110918;11135;40004;220761;17848;8.699930847385499;10.03894769108711;8.084761348245388;SE;4
2021-04-03;Valladolid;85954;3471;166110;18103;341704;29889;47186;593768;51463;4.038206482537171;8.747044225411466;8.66718987887525;VA;10
2021-04-02;Ávila;47553;1985;52315;4787;77246;6268;5019;177114;13040;4.174289739869199;8.11433601739896;7.362489695902075;AV;9
2021-04-02;Burgos;71111;3564;144911;10890;226399;19768;9059;442421;34222;5.011882831066924;8.731487329891033;7.735166278273409;BU;7
2021-04-02;Salamanca;61800;3842;55244;6820;206856;20790;37274;323900;31452;6.216828478964401;10.050469892098851;9.71040444581661;SA;12
2021-04-02;Palencia;40046;1379;93354;7099;101108;10478;34120;234508;18956;3.4435399290815565;10.36317600981129;8.083306326436626;PA;7
2021-04-02;Segovia;37592;3271;72150;3416;110720;11128;40004;220462;17815;8.701319429665887;10.050578034682081;8.080757681595921;SE;4
2021-04-02;León;85304;4547;163995;7478;280688;27768;24089;529987;39793;5.33034793210166;9.892834748902695;7.508297373331799;LE;4
2021-04-02;Soria;41754;2693;28866;1935;75432;5761;42173;146052;10389;6.449681467643818;7.637342242019302;7.113219949059239;SO;6
2021-04-02;Valladolid;85954;3472;165843;18078;341312;29885;47186;593109;51435;4.039369895525514;8.755918338646165;8.672099057677425;VA;10
2021-04-02;Zamora;41463;1846;32530;2137;98791;9599;49275;172784;13582;4.45216216868051;9.716472148272617;7.860681544587461;ZA;6
2021-04-02;Castilla y León;512577;26599;809208;62641;1518552;141445;99999;2840337;230685;5.189269124443742;9.314465359105254;8.121747525029601;CyL;7
2021-04-01;Palencia;40046;1379;93231;7071;100994;10475;34120;234271;18925;3.4435399290815565;10.371903281383052;8.078251256024007;PA;7
2021-04-01;Salamanca;61800;3842;55163;6810;206714;20787;37274;323677;31439;6.216828478964401;10.055922675774259;9.713078161253348;SA;12
2021-04-01;Segovia;37590;3270;72069;3405;110601;11100;40004;220260;17775;8.699122106943335;10.036075623186047;8.070008172160174;SE;4
2021-04-01;Zamora;41463;1846;32480;2130;98735;9599;49275;172678;13575;4.45216216868051;9.721983086038385;7.861453109255377;ZA;6
2021-04-01;Castilla y León;512567;26597;808189;62490;1517450;141378;99999;2838206;230465;5.1889801723482005;9.316814392566476;8.120094172163682;CyL;7
2021-04-01;Ávila;47553;1985;52270;4787;77194;6268;5019;177017;13040;4.174289739869199;8.1198020571547;7.366524119152398;AV;9
2021-04-01;León;85302;4546;163876;7461;280600;27766;24089;529778;39773;5.329300602565004;9.895224518888098;7.5074842669948545;LE;4
2021-04-01;Burgos;71109;3563;144728;10855;226213;19762;9059;442050;34180;5.010617502707112;8.736014287419378;7.732156995814952;BU;7
2021-04-01;Soria;41754;2693;28823;1929;75331;5754;42173;145908;10376;6.449681467643818;7.638289681538808;7.111330427392604;SO;6
2021-04-01;Valladolid;85950;3471;165549;18042;341068;29867;47186;592567;51380;4.038394415357766;8.756904781451206;8.670749467992648;VA;10
2021-03-31;Palencia;40046;1379;93106;7053;100913;10469;34120;234065;18901;3.4435399290815565;10.37428279805377;8.075107341977656;PA;7
2021-03-31;Ávila;47553;1985;52186;4777;77142;6266;5019;176881;13028;4.174289739869199;8.1226828446242;7.365403859091706;AV;9
2021-03-31;Burgos;71109;3563;144413;10801;225959;19750;9059;441481;34114;5.010617502707112;8.74052372333034;7.727172856816035;BU;7
2021-03-31;León;85302;4546;163695;7436;280332;27754;24089;529329;39736;5.329300602565004;9.900403806914658;7.506862461720404;LE;4
2021-03-31;Salamanca;61798;3842;55091;6799;206415;20763;37274;323304;31404;6.2170296773358364;10.058862001308045;9.71345854056863;SA;12
2021-03-31;Segovia;37589;3270;71981;3396;110479;11075;40004;220049;17741;8.699353534278645;10.024529548601997;8.062295216065513;SE;4
2021-03-31;Soria;41747;2693;28752;1923;75135;5746;42173;145634;10362;6.450762929072748;7.6475677114527185;7.115096749385446;SO;6
2021-03-31;Valladolid;85948;3469;165231;17998;340774;29861;47186;591953;51328;4.036161399916229;8.76269903220316;8.670958674083924;VA;10
2021-03-31;Zamora;41463;1846;32419;2123;98592;9597;49275;172474;13566;4.45216216868051;9.734055501460565;7.865533355752172;ZA;6
2021-03-31;Castilla y León;512555;26595;806874;62307;1515741;141281;99999;2835170;230183;5.18871145535601;9.320919603019249;8.118842961797705;CyL;7
2021-03-30;Burgos;71040;3557;143795;10702;225589;19741;9059;440424;34000;5.007038288288288;8.750869944899796;7.719833614880206;BU;7
2021-03-30;León;85221;4552;163407;7416;279881;27737;24089;528509;39705;5.341406460848852;9.910283298973493;7.512644060933684;LE;4
2021-03-30;Palencia;40025;1378;92932;7027;100773;10464;34120;233730;18869;3.442848219862586;10.383733738203684;8.072990202370256;PA;7
2021-03-30;Salamanca;61780;3842;54677;6780;205879;20742;37274;322336;31364;6.218841048883133;10.074849790410873;9.73021939839174;SA;12
2021-03-30;Segovia;37564;3269;71774;3375;110301;11062;40004;219639;17706;8.702481098924503;10.028920862004878;8.061409858904838;SE;4
2021-03-30;Soria;41743;2693;28643;1912;74839;5739;42173;145225;10344;6.4513810698799805;7.668461630967811;7.122740574969874;SO;6
2021-03-30;Zamora;41459;1846;32322;2122;98320;9594;49275;172101;13562;4.452591717118117;9.75793327908869;7.88025636109029;ZA;6
2021-03-30;Castilla y León;512310;26593;803994;62039;1512531;141178;99999;2828835;229810;5.190802443832836;9.333891338425461;8.123838965510537;CyL;7
2021-03-30;Ávila;47552;1985;52006;4769;76948;6260;5019;176506;13014;4.174377523553162;8.135364142017988;7.373120460494261;AV;9
2021-03-30;Valladolid;85926;3462;164438;17936;340001;29839;47186;590365;51237;4.029048250820474;8.776150658380416;8.67886815783456;VA;10
2021-03-29;Salamanca;61780;3842;54549;6772;205332;20727;37274;321661;31341;6.218841048883133;10.094383729764479;9.743487709109901;SA;12
2021-03-29;Soria;41741;2693;28574;1900;74521;5725;42173;144836;10318;6.451690184710476;7.682398250157673;7.123919467535695;SO;6
2021-03-29;Zamora;41459;1846;32264;2121;98146;9587;49275;171869;13554;4.452591717118117;9.76810058484299;7.886238937795646;ZA;6
2021-03-29;Ávila;47546;1985;51852;4759;76689;6257;5019;176087;13001;4.17490430320111;8.158927616737731;7.3832821275846605;AV;9
2021-03-29;Palencia;40006;1376;92738;7001;100606;10459;34120;233350;18836;3.439484077388392;10.396000238554361;8.071994857510179;PA;7
2021-03-29;Valladolid;85910;3458;163861;17888;339317;29823;47186;589088;51169;4.025142591083692;8.789126392134788;8.68613857352382;VA;10
2021-03-29;Castilla y León;512130;26571;801778;61818;1509473;141079;99999;2823381;229468;5.188331087809736;9.346242032815425;8.127418864120713;CyL;7
2021-03-29;Burgos;71010;3552;143230;10626;225234;19729;9059;439474;33907;5.002112378538234;8.759334736318673;7.715359725490018;BU;7
2021-03-29;León;85127;4540;163167;7404;279513;27724;24089;527807;39668;5.333208030354646;9.918679989839472;7.515625976919593;LE;4
2021-03-29;Segovia;37551;3267;71543;3347;110115;11049;40004;219209;17663;8.70016777183031;10.034055305816645;8.0576071237951;SE;4
2021-03-28;Segovia;37523;3263;71285;3308;109871;11043;40004;218679;17614;8.695999786797431;10.050877847657707;8.054728620489392;SE;4
2021-03-28;Palencia;39994;1374;92514;6975;100361;10442;34120;232869;18791;3.435515327299095;10.404439971702155;8.069343708265162;PA;7
2021-03-28;Soria;41739;2693;28488;1885;74371;5725;42173;144598;10303;6.45199932916457;7.697892995925831;7.125271442205286;SO;6
2021-03-28;Valladolid;85879;3441;163313;17828;338810;29813;47186;588002;51082;4.006800265489817;8.799327056462323;8.687385417056404;VA;10
2021-03-28;Zamora;41458;1844;32195;2120;98039;9584;49275;171692;13548;4.447874957788605;9.775701506543315;7.890874356405657;ZA;6
2021-03-28;Castilla y León;512011;26562;799449;61559;1507069;141022;99999;2818529;229143;5.1877791688069195;9.357368508011247;8.129879096507434;CyL;7
2021-03-28;Ávila;47545;1987;51688;4752;76619;6257;5019;175852;12996;4.179198653906825;8.166381706887325;7.390305484157132;AV;9
2021-03-28;Burgos;70974;3548;142703;10551;224817;19716;9059;438494;33815;4.999013723335306;8.769799436875324;7.711622051841075;BU;7
2021-03-28;León;85121;4535;162835;7379;279138;27719;24089;527094;39633;5.327709965813372;9.930213729409825;7.51915218158431;LE;4
2021-03-28;Salamanca;61778;3842;54428;6761;205043;20723;37274;321249;31326;6.219042377545405;10.106660554127672;9.75131440097868;SA;12
